iterations,car,drive_transit,others,ride_hail,walk,walk_transit
0,22046,584,2101,1290,2879,1100
1,22004,610,2164,1258,2834,1129
2,21974,615,2213,1262,2782,1154
3,21980,621,2204,1266,2772,1157
4,21945,652,2309,1224,2741,1129
5,21983,637,2294,1200,2703,1182
6,22027,655,2314,1242,2571,1190
7,21878,629,2487,1210,2601,1194
8,21945,649,2492,1192,2553,1169
9,21948,664,2469,1242,2459,1218
10,21887,649,2554,1192,2496,1221
11,22013,654,2473,1224,2428,1208
12,22000,663,2552,1180,2398,1207
13,21994,729,2530,1130,2395,1220
14,21972,689,2585,1202,2314,1237
15,21993,709,2598,1180,2290,1229
16,22013,713,2554,1170,2300,1249
17,21951,694,2631,1162,2296,1266
18,21972,705,2637,1172,2284,1230
19,22032,699,2660,1180,2212,1216
20,21968,717,2676,1140,2216,1282
21,21887,686,2751,1116,2284,1276
22,22030,708,2672,1128,2204,1258
23,21990,674,2689,1156,2201,1288
24,21936,717,2750,1158,2153,1286
25,21960,717,2746,1136,2195,1246
26,22056,758,2724,1126,2098,1236
27,21959,717,2773,1132,2149,1269
28,21941,715,2780,1130,2119,1314
29,21947,718,2828,1100,2124,1283
30,21945,708,2879,1090,2130,1247
31,21991,669,2876,1100,2102,1262
32,21927,718,2902,1102,2076,1274
33,22045,686,2791,1134,2023,1321
34,21950,701,2886,1082,2083,1298
35,22006,692,2799,1110,2051,1341
36,21965,672,2886,1090,2058,1328
37,21920,706,2866,1116,2055,1337
38,22014,687,2822,1072,2057,1346
39,21975,731,2841,1108,2013,1331
40,22047,710,2802,1150,1961,1329
41,22013,716,2907,1092,1929,1343
42,21891,729,2932,1092,2015,1340
43,22020,724,2918,1116,1947,1275
44,21966,749,2901,1082,1997,1304
45,21970,689,2945,1136,1978,1282
46,22050,705,2896,1126,1885,1338
47,22016,720,2882,1110,1939,1333
48,21952,749,2881,1120,1947,1351
49,21993,721,2891,1108,1968,1315
50,21903,745,2916,1112,1956,1368
51,21933,695,2945,1048,2012,1366
52,21920,723,2956,1090,1965,1346
53,21980,698,2902,1090,1957,1371
54,22041,698,2904,1088,1916,1353
55,21968,739,2940,1046,1928,1379
56,22041,752,2914,1094,1879,1319
57,22084,710,2898,1082,1879,1347
58,21904,696,3017,1070,1936,1377
59,21988,676,2968,1062,1927,1377
60,22055,678,2909,1062,1912,1384
61,22014,712,2977,1064,1874,1358
62,21943,749,3007,1016,1918,1366
63,22003,761,2914,1022,1917,1382
64,21990,723,2955,1044,1899,1389
65,22016,727,2953,1052,1875,1377
66,22004,735,2936,1060,1870,1394
67,22011,750,2918,1026,1882,1412
68,22018,779,2905,1034,1874,1390
69,21878,766,3038,1074,1848,1396
70,21987,714,3034,1062,1858,1344
71,21994,689,2993,1060,1888,1375
72,21884,711,3060,1046,1916,1383
73,21996,716,2990,1024,1871,1403
74,21991,747,2919,1072,1846,1425
75,21988,723,3014,1020,1851,1404
76,21927,700,3064,1010,1876,1423
77,21949,718,3005,1032,1896,1398
78,21969,700,2991,1010,1903,1427
79,21990,702,3032,1050,1836,1389
80,21954,710,3020,1034,1855,1426
81,22009,683,2961,1070,1855,1421
82,21972,680,3111,1012,1870,1354
83,22003,740,2992,1032,1842,1390
84,21923,685,3141,1038,1800,1413
85,22056,676,3006,1054,1814,1393
86,21946,696,3097,1040,1863,1358
87,22021,702,3024,1024,1826,1403
88,21916,718,3026,1034,1840,1466
89,21973,715,3037,1012,1867,1396
90,22027,681,3009,1024,1827,1431
91,22034,693,3006,1040,1808,1419
92,21916,711,3081,998,1830,1464
93,22042,730,3011,1028,1762,1427
94,21979,712,3034,1042,1799,1433
95,22000,716,3075,980,1835,1392
96,21946,701,3063,1026,1816,1448
97,21937,743,3073,1012,1832,1402
98,21914,717,3103,1028,1808,1430
99,22024,700,3058,1018,1784,1415
100,21982,669,3086,1000,1831,1432
